PERIODO_DIAGNOSTICO,ESTABLECIMIENTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_CORTE,DIAGNOSTICOS_CIE,CATEGORIA_DIAGNOSTICO,TOTAL_PACIENTES,GRUPOS_POR_EDAD,SEXO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,1,DE 35 A 39 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,2,DE 30 A 34 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,2,DE 15 A 19 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,1,DE 25 A 29 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,1,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,1,DE 55 A 59 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,4,DE 50 A 54 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,2,DE 25 A 29 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,1,DE 20 A 24 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,2,DE 15 A 19 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,6,DE 60 A 64 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,18,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,3,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,1,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,2,DE 30 A 34 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,2,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,4,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"INSUFICIENCIA RENAL CRÓNICA, NO ESPECIFICADA",INSUFICIENCIA RENAL CRÓNICA,13,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,INSUFICIENCIA RENAL NO ESPECIFICADA,INSUFICIENCIA RENAL NO ESPECIFICADA,1,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,2,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 40 A 44 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,2,DE 50 A 54 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,2,DE 55 A 59 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,2,DE 25 A 29 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,4,DE 30 A 34 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 35 A 39 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,5,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,4,DE 60 A 64 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 15 A 19 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,10,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,10,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,4,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 30 A 34 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,4,DE 35 A 39 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,4,DE 40 A 44 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,3,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL RIÑÓN ,CÁLCULO DEL RIÑÓN Y DEL URÉTER,7,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL URÉTER,CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 40 A 44 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL URÉTER,CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 35 A 39 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL URÉTER,CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 30 A 34 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL URÉTER,CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL URÉTER,CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL URÉTER,CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO DEL URÉTER,CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CÁLCULO URINARIO, NO ESPECIFICADO",CÁLCULO DEL RIÑÓN Y DEL URÉTER,2,DE 55 A 59 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CÁLCULO URINARIO, NO ESPECIFICADO",CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CÁLCULO URINARIO, NO ESPECIFICADO",CÁLCULO DEL RIÑÓN Y DEL URÉTER,1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CÁLCULO URINARIO, NO ESPECIFICADO",CÁLCULO DEL RIÑÓN Y DEL URÉTER,2,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CÁLCULO URINARIO, NO ESPECIFICADO",CÁLCULO DEL RIÑÓN Y DEL URÉTER,2,DE 30 A 34 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO EN LA VEJIGA,CÁLCULO DE LAS VÍAS URINARIAS INFERIORES,1,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO EN LA VEJIGA,CÁLCULO DE LAS VÍAS URINARIAS INFERIORES,1,DE 60 A 64 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO EN LA VEJIGA,CÁLCULO DE LAS VÍAS URINARIAS INFERIORES,1,DE 25 A 29 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CÁLCULO EN LA URETRA,CÁLCULO DE LAS VÍAS URINARIAS INFERIORES,1,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTROS TRASTORNOS RESULTANTES DE LA FUNCIÓN TUBULAR RENAL ALTERADA,TRASTORNOS RESULTANTES DE LA FUNCIÓN TUBULAR RENAL ALTERADA,1,DE 1 A 4 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,ISQUEMIA E INFARTO DEL RIÑÓN,"OTROS TRASTORNOS DEL RIÑÓN Y DEL URÉTER, NO CLASIFICADOS EN OTRA PARTE",1,DE 20 A 24 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"QUISTE DE RIÑÓN, ADQUIRIDO","OTROS TRASTORNOS DEL RIÑÓN Y DEL URÉTER, NO CLASIFICADOS EN OTRA PARTE",2,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"QUISTE DE RIÑÓN, ADQUIRIDO","OTROS TRASTORNOS DEL RIÑÓN Y DEL URÉTER, NO CLASIFICADOS EN OTRA PARTE",1,DE 60 A 64 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"QUISTE DE RIÑÓN, ADQUIRIDO","OTROS TRASTORNOS DEL RIÑÓN Y DEL URÉTER, NO CLASIFICADOS EN OTRA PARTE",1,DE 20 A 24 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"QUISTE DE RIÑÓN, ADQUIRIDO","OTROS TRASTORNOS DEL RIÑÓN Y DEL URÉTER, NO CLASIFICADOS EN OTRA PARTE",1,DE 35 A 39 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"QUISTE DE RIÑÓN, ADQUIRIDO","OTROS TRASTORNOS DEL RIÑÓN Y DEL URÉTER, NO CLASIFICADOS EN OTRA PARTE",1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,2,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,3,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,3,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,1,DE 35 A 39 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,1,DE 30 A 34 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,2,DE 40 A 44 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,2,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,1,DE 20 A 24 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,1,DE 35 A 39 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,1,DE 30 A 34 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,1,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,2,DE 55 A 59 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,1,DE 50 A 54 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,1,DE 60 A 64 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,4,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS AGUDA,CISTITIS,2,DE 25 A 29 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS INTERSTICIAL (CRÓNICA),CISTITIS,1,DE 25 A 29 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS INTERSTICIAL (CRÓNICA),CISTITIS,2,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS INTERSTICIAL (CRÓNICA),CISTITIS,1,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS INTERSTICIAL (CRÓNICA),CISTITIS,2,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CISTITIS INTERSTICIAL (CRÓNICA),CISTITIS,1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTRAS CISTITIS CRÓNICAS,CISTITIS,1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTRAS CISTITIS CRÓNICAS,CISTITIS,2,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTRAS CISTITIS CRÓNICAS,CISTITIS,1,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTRAS CISTITIS CRÓNICAS,CISTITIS,1,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,TRIGONITIS,CISTITIS,1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CISTITIS, NO ESPECIFICADA",CISTITIS,2,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CISTITIS, NO ESPECIFICADA",CISTITIS,1,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CISTITIS, NO ESPECIFICADA",CISTITIS,1,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CISTITIS, NO ESPECIFICADA",CISTITIS,2,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CISTITIS, NO ESPECIFICADA",CISTITIS,1,DE 30 A 34 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CISTITIS, NO ESPECIFICADA",CISTITIS,2,DE 35 A 39 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CISTITIS, NO ESPECIFICADA",CISTITIS,1,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"VEJIGA NEUROPÁTICA NO INHIBIDA, NO CLASIFICADA EN OTRA PARTE","DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO CLASIFICADA EN OTRA PARTE",1,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"VEJIGA NEUROPÁTICA REFLEJA, NO CLASIFICADA EN OTRA PARTE","DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO CLASIFICADA EN OTRA PARTE",1,DE 60 A 64 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"VEJIGA NEUROPÁTICA REFLEJA, NO CLASIFICADA EN OTRA PARTE","DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO CLASIFICADA EN OTRA PARTE",1,DE 25 A 29 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"VEJIGA NEUROPÁTICA REFLEJA, NO CLASIFICADA EN OTRA PARTE","DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO CLASIFICADA EN OTRA PARTE",1,DE 55 A 59 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"VEJIGA NEUROPÁTICA REFLEJA, NO CLASIFICADA EN OTRA PARTE","DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO CLASIFICADA EN OTRA PARTE",1,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"VEJIGA NEUROPÁTICA FLÁCIDA, NO CLASIFICADA EN OTRA PARTE","DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO CLASIFICADA EN OTRA PARTE",1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO ESPECIFICADA","DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO CLASIFICADA EN OTRA PARTE",1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO ESPECIFICADA","DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO CLASIFICADA EN OTRA PARTE",2,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO ESPECIFICADA","DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO CLASIFICADA EN OTRA PARTE",1,DE 50 A 54 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OBSTRUCCIÓN DE CUELLO DE LA VEJIGA,OTROS TRASTORNOS DE LA VEJIGA,1,DE 20 A 24 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTROS TRASTORNOS ESPECIFICADOS DE LA VEJIGA,OTROS TRASTORNOS DE LA VEJIGA,1,DE 50 A 54 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTROS TRASTORNOS ESPECIFICADOS DE LA VEJIGA,OTROS TRASTORNOS DE LA VEJIGA,1,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTROS TRASTORNOS ESPECIFICADOS DE LA VEJIGA,OTROS TRASTORNOS DE LA VEJIGA,1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,URETRITIS NO ESPECÍFICA,URETRITIS Y SÍNDROME URETRAL,1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTRAS URETRITIS,URETRITIS Y SÍNDROME URETRAL,1,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"SÍNDROME URETRAL, NO ESPECIFICADO",URETRITIS Y SÍNDROME URETRAL,1,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,ESTRECHEZ URETRAL POSTRAUMÁTICA,ESTRECHEZ URETRAL,2,DE 65 AÑOS A MÁS,MASCULINO
